[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.861740, 0.023530, 0.060440, -0.039840, 0.035820, 0.363490, 2.000000, 10.400000, 983 x 1259, 10.540000, 10.750000, 102.000000, 0.590000, 0.660000, 408 x 1296, 0.660000, -0.128830, 0.022250, 0.059260, -0.044600, -0.009810, 0.335120, 10.000000, 10.100000, 0.090000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.841630, 0.026340, 0.067290, -0.042380, 0.037350, 0.353560, 8.000000, 9.680000, 1308 x 1043, 9.650000, 9.840000, 103.000000, 0.730000, 0.770000, 731 x 1139, 0.750000, -0.150280, 0.025220, 0.065790, -0.049190, -0.011100, 0.328930, 11.000000, 9.100000, 0.081000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.816570, 0.029250, 0.073660, -0.047610, 0.038030, 0.347500, 0.000000, 8.910000, 954 x 947, 8.790000, 8.990000, 104.000000, 0.870000, 0.930000, 526 x 1042, 0.920000, -0.176410, 0.028430, 0.072590, -0.053750, -0.013190, 0.323310, 2.000000, 8.100000, 0.072000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.789670, 0.032330, 0.080130, -0.050130, 0.038720, 0.338260, 30.000000, 8.220000, 577 x 1326, 7.950000, 8.150000, 105.000000, 1.030000, 1.090000, 439 x 86, 1.090000, -0.204290, 0.031700, 0.079250, -0.058390, -0.015410, 0.317080, 32.000000, 7.100000, 0.063000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.759590, 0.035460, 0.086500, -0.053980, 0.039360, 0.329450, 9.000000, 7.350000, 1093 x 484, 7.150000, 7.310000, 106.000000, 1.260000, 1.310000, 532 x 359, 1.300000, -0.237690, 0.034910, 0.087250, -0.062760, -0.017880, 0.313700, 89.000000, 6.100000, 0.054000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.724380, 0.038410, 0.093600, -0.057290, 0.038900, 0.322840, 24.000000, 6.550000, 1235 x 1068, 6.340000, 6.550000, 107.000000, 1.500000, 1.550000, 781 x 293, 1.620000, -0.273370, 0.038070, 0.093930, -0.067170, -0.020230, 0.310390, 28.000000, 5.100000, 0.046000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.684980, 0.041100, 0.098950, -0.060410, 0.038660, 0.318220, 23.000000, 5.700000, 461 x 761, 5.650000, 5.790000, 108.000000, 1.790000, 1.860000, 568 x 95, 1.900000, -0.313510, 0.040940, 0.099140, -0.071110, -0.023610, 0.306900, 125.000000, 4.100000, 0.037000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.642510, 0.043380, 0.104300, -0.063770, 0.036880, 0.314650, 94.000000, 5.050000, 208 x 517, 5.010000, 5.100000, 109.000000, 2.130000, 2.190000, 527 x 584, 2.090000, -0.356140, 0.043530, 0.104860, -0.075310, -0.026620, 0.303300, 34.000000, 3.100000, 0.028000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.599500, 0.045430, 0.108280, -0.065720, 0.035420, 0.309180, 137.000000, 4.400000, 34 x 420, 4.360000, 4.450000, 110.000000, 2.490000, 2.570000, 631 x 252, 2.560000, -0.400740, 0.045520, 0.108640, -0.077830, -0.029880, 0.301530, 152.000000, 2.100000, 0.019000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.552810, 0.046930, 0.110560, -0.066880, 0.033350, 0.304590, 62.000000, 3.740000, 637 x 240, 3.750000, 3.850000, 111.000000, 2.910000, 2.990000, 120 x 529, 2.910000, -0.447620, 0.046980, 0.110720, -0.079680, -0.033560, 0.297790, 76.000000, 1.100000, 0.010000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.505540, 0.048030, 0.112030, -0.066760, 0.031380, 0.299240, 267.000000, 3.220000, 755 x 1647, 3.210000, 3.300000, 112.000000, 3.360000, 3.510000, 1749 x 1943, 3.510000, -0.495050, 0.047890, 0.112190, -0.079530, -0.037400, 0.295120, 34.000000, 0.100000, 0.001000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.456760, 0.047870, 0.111520, -0.066610, 0.028510, 0.297360, 77.000000, 2.790000, 1 x 69, 2.750000, 2.780000, 113.000000, 3.900000, 4.060000, 1070 x 1266, 4.130000, -0.542740, 0.047590, 0.110810, -0.080370, -0.041070, 0.294950, 12.000000, 0.900000, 0.008000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.409010, 0.047240, 0.108660, -0.064250, 0.026670, 0.294080, 64.000000, 2.320000, 2 x 30, 2.310000, 2.360000, 114.000000, 4.500000, 4.600000, 388 x 210, 4.600000, -0.589540, 0.046920, 0.108440, -0.079390, -0.044980, 0.293370, 45.000000, 1.900000, 0.017000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.360890, 0.046120, 0.105580, -0.061790, 0.023730, 0.290110, 185.000000, 1.940000, 1 x 5, 1.910000, 1.950000, 115.000000, 5.100000, 5.250000, 1345 x 100, 5.520000, -0.636100, 0.045520, 0.104970, -0.076650, -0.047880, 0.291640, 2.000000, 2.900000, 0.026000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.315750, 0.044270, 0.099940, -0.058660, 0.020620, 0.286350, 94.000000, 1.620000, 21 x 22, 1.550000, 1.600000, 116.000000, 5.800000, 5.900000, 367 x 130, 6.000000, -0.680150, 0.043460, 0.099830, -0.073770, -0.051260, 0.290710, 0.000000, 3.900000, 0.035000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.271990, 0.041580, 0.093120, -0.054160, 0.018000, 0.284020, 52.000000, 1.290000, 736 x 68, 1.260000, 1.310000, 117.000000, 6.500000, 6.700000, 1211 x 1353, 0.000000, -0.719140, 0.040680, 0.094220, -0.071540, -0.055040, 0.293480, , 4.900000, 0.044000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.231820, 0.038520, 0.085880, -0.049750, 0.015300, 0.282890, 15.000000, 1.080000, 519 x 33, 1.020000, 1.060000, 118.000000, 7.240000, 7.400000, 969 x 88, 7.350000, -0.759500, 0.037930, 0.086890, -0.065740, -0.057970, 0.288260, 1.000000, 5.900000, 0.053000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.196150, 0.035030, 0.078080, -0.044700, 0.013660, 0.281490, 13.000000, 0.850000, 468 x 104, 0.810000, 0.860000, 119.000000, 8.100000, 8.200000, 239 x 40, 8.330000, -0.791530, 0.034650, 0.079720, -0.062400, -0.060780, 0.292050, 4.000000, 6.900000, 0.061000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.164670, 0.031480, 0.070230, -0.039810, 0.011270, 0.281500, 113.000000, 0.750000, 525 x 263, 0.630000, 0.690000, 120.000000, 8.890000, 9.100000, 1353 x 17, 9.070000, -0.819640, 0.031330, 0.073460, -0.058750, -0.063880, 0.294300, 1.000000, 7.900000, 0.070000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.137750, 0.027830, 0.061800, -0.035630, 0.009580, 0.281510, 7.000000, 0.540000, 610 x 338, 0.520000, 0.560000, 121.000000, 9.800000, 10.000000, 736 x 1139, 9.950000, -0.841660, 0.028110, 0.067310, -0.056770, -0.066090, 0.301780, 6.000000, 8.900000, 0.079000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.113600, 0.024380, 0.054170, -0.031680, 0.007750, 0.281390, 0.000000, 0.500000, 1232 x 286, 0.390000, 0.460000, 122.000000, 10.700000, 10.890000, 729 x 1218, 0.000000, -0.862430, 0.025190, 0.061210, -0.053260, -0.067440, 0.305880, , 9.900000, 0.088000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.094860, 0.021160, 0.048120, -0.027980, 0.006940, 0.283710, 11.000000, 0.370000, 1508 x 352, 0.320000, 0.370000, 123.000000, 11.610000, 11.850000, 59 x 76, 0.000000, -0.878840, 0.022470, 0.055420, -0.051210, -0.069240, 0.311990, , 10.900000, 0.097000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.079430, 0.018320, 0.041120, -0.023870, 0.005700, 0.286720, , 0.000000, 1701 x 808, 0.260000, 0.300000, 124.000000, 12.500000, 12.800000, 67 x 65, 0.000000, -0.894890, 0.019970, 0.049510, -0.047390, -0.071390, 0.316220, , 11.900000, 0.106000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.064310, 0.015580, 0.035390, -0.020670, 0.004640, 0.286610, 77.000000, 0.250000, 755 x 372, 0.200000, 0.240000, 125.000000, 13.450000, 13.750000, 86 x 924, 13.620000, -0.906720, 0.017880, 0.045830, -0.045590, -0.072930, 0.322740, 0.000000, 12.900000, 0.115000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-06, 1462564800, 22.000000, 0.054150, 0.013480, 0.031010, -0.018630, 0.003720, 0.292280, 16.000000, 0.180000, 781 x 758, 0.150000, 0.210000, 126.000000, 14.450000, 14.700000, 22 x 68, 0.000000, -0.914360, 0.016190, 0.042660, -0.044000, -0.073850, 0.333910, , 13.900000, 0.124000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.936680, 0.002660, 0.031630, -0.027970, 0.010810, 0.606840, , 0.000000, 79 x 55, 27.050000, 27.310000, 85.000000, 0.050000, 0.110000, 1013 x 844, 0.000000, -0.014080, 0.002500, 0.011780, -0.008200, -0.000880, 0.448890, , 27.100000, 0.242000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.939380, 0.005010, 0.032020, -0.023040, 0.016940, 0.496480, , 0.000000, 89 x 56, 22.100000, 22.350000, 90.000000, 0.120000, 0.160000, 363 x 850, 0.140000, -0.027220, 0.004800, 0.020360, -0.013300, -0.003070, 0.404100, 1.000000, 22.100000, 0.197000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.928960, 0.009960, 0.040100, -0.022240, 0.028850, 0.412930, , 0.000000, 70 x 57, 17.200000, 17.450000, 95.000000, 0.230000, 0.290000, 643 x 265, 0.290000, -0.051690, 0.009200, 0.034010, -0.021030, -0.004670, 0.359430, 7.000000, 17.100000, 0.153000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.919260, 0.012840, 0.045870, -0.023270, 0.033170, 0.382120, , 0.000000, 67 x 67, 15.260000, 15.500000, 97.000000, 0.320000, 0.370000, 1791 x 300, 0.000000, -0.068400, 0.011910, 0.042430, -0.024350, -0.006130, 0.343680, , 15.100000, 0.135000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.914090, 0.013780, 0.047380, -0.023820, 0.035120, 0.376010, , 0.000000, 66 x 59, 14.800000, 15.010000, 97.500000, 0.350000, 0.400000, 817 x 494, 0.390000, -0.073600, 0.012780, 0.044780, -0.026360, -0.007040, 0.340470, 50.000000, 14.600000, 0.130000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.910270, 0.014700, 0.049630, -0.024610, 0.036460, 0.370690, , 0.000000, 89 x 81, 14.300000, 14.560000, 98.000000, 0.380000, 0.430000, 1014 x 337, 0.000000, -0.079570, 0.013700, 0.047840, -0.027760, -0.007290, 0.336590, , 14.100000, 0.126000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.904770, 0.015590, 0.051820, -0.025680, 0.037800, 0.365310, 0.000000, 13.800000, 76 x 60, 13.850000, 14.040000, 98.500000, 0.400000, 0.460000, 975 x 321, 0.000000, -0.084970, 0.014540, 0.049580, -0.028330, -0.008340, 0.332810, , 13.600000, 0.121000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.899960, 0.016620, 0.054120, -0.026300, 0.038600, 0.359310, , 0.000000, 75 x 74, 13.360000, 13.600000, 99.000000, 0.450000, 0.500000, 678 x 508, 0.490000, -0.092460, 0.015540, 0.053550, -0.029780, -0.008940, 0.330310, 1.000000, 13.100000, 0.117000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.894030, 0.017670, 0.056970, -0.027260, 0.039840, 0.352750, , 0.000000, 73 x 54, 12.900000, 13.100000, 99.500000, 0.480000, 0.520000, 722 x 21, 0.520000, -0.097730, 0.016530, 0.055010, -0.031400, -0.009250, 0.324400, 6.000000, 12.600000, 0.112000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.886170, 0.018820, 0.060060, -0.028680, 0.042180, 0.350990, 38.000000, 12.670000, 94 x 1274, 12.450000, 12.650000, 100.000000, 0.530000, 0.560000, 604 x 32, 0.590000, -0.105940, 0.017650, 0.059210, -0.033020, -0.010540, 0.322690, 10.000000, 12.100000, 0.108000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.873950, 0.021100, 0.065440, -0.029610, 0.043760, 0.336520, 0.000000, 11.540000, 1284 x 297, 11.500000, 11.690000, 101.000000, 0.630000, 0.680000, 1633 x 648, 0.700000, -0.123600, 0.019960, 0.065460, -0.035750, -0.012060, 0.317930, 1.000000, 11.100000, 0.099000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.852620, 0.023660, 0.072810, -0.033610, 0.046190, 0.331990, 45.000000, 10.900000, 10 x 181, 10.650000, 10.800000, 102.000000, 0.740000, 0.800000, 578 x 210, 0.810000, -0.143470, 0.022550, 0.072950, -0.039300, -0.014050, 0.311600, 4.000000, 10.100000, 0.090000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.833130, 0.026300, 0.079030, -0.035630, 0.048230, 0.321410, , 0.000000, 69 x 539, 9.740000, 9.910000, 103.000000, 0.880000, 0.930000, 13 x 32, 1.020000, -0.165800, 0.025220, 0.080060, -0.043020, -0.015660, 0.306010, 5.000000, 9.100000, 0.081000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.807840, 0.029070, 0.087120, -0.038060, 0.049200, 0.315600, 0.000000, 8.780000, 236 x 207, 8.890000, 9.050000, 104.000000, 1.040000, 1.090000, 1 x 466, 1.080000, -0.191130, 0.028010, 0.087240, -0.046360, -0.018700, 0.302870, 74.000000, 8.100000, 0.072000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.777730, 0.031650, 0.094230, -0.041860, 0.050770, 0.311350, 9.000000, 8.110000, 225 x 1062, 8.090000, 8.250000, 105.000000, 1.220000, 1.300000, 45 x 915, 1.320000, -0.220630, 0.030880, 0.095240, -0.050100, -0.021320, 0.298010, 85.000000, 7.100000, 0.063000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.748340, 0.034490, 0.101450, -0.044460, 0.050800, 0.302900, 0.000000, 7.550000, 88 x 1300, 7.240000, 7.450000, 106.000000, 1.440000, 1.510000, 476 x 1289, 1.740000, -0.251960, 0.033700, 0.101850, -0.053260, -0.023960, 0.293970, 1.000000, 6.100000, 0.054000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.713440, 0.037060, 0.108370, -0.046650, 0.050330, 0.298240, 21.000000, 6.620000, 435 x 68, 6.550000, 6.650000, 107.000000, 1.720000, 1.780000, 442 x 366, 1.840000, -0.286620, 0.036390, 0.109370, -0.057070, -0.027500, 0.290890, 68.000000, 5.100000, 0.046000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.676650, 0.039430, 0.114970, -0.049210, 0.049370, 0.293900, 0.000000, 6.000000, 486 x 854, 5.800000, 5.940000, 108.000000, 1.990000, 2.070000, 741 x 361, 2.250000, -0.323050, 0.038910, 0.115570, -0.059890, -0.031670, 0.286240, 36.000000, 4.100000, 0.037000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.636930, 0.041760, 0.119780, -0.050980, 0.048050, 0.287330, 7.000000, 5.180000, 555 x 409, 5.100000, 5.250000, 109.000000, 2.360000, 2.410000, 2 x 408, 2.380000, -0.363690, 0.041020, 0.120680, -0.061560, -0.035070, 0.284020, 69.000000, 3.100000, 0.028000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.595000, 0.043400, 0.123510, -0.052350, 0.046550, 0.283750, 48.000000, 4.590000, 451 x 96, 4.490000, 4.590000, 110.000000, 2.720000, 2.790000, 522 x 49, 2.700000, -0.406160, 0.042770, 0.123930, -0.064290, -0.039850, 0.281530, 142.000000, 2.100000, 0.019000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.550610, 0.044840, 0.126430, -0.052710, 0.043200, 0.280070, 125.000000, 3.930000, 658 x 69, 3.900000, 4.010000, 111.000000, 3.150000, 3.250000, 291 x 1148, 3.150000, -0.450170, 0.043980, 0.126560, -0.065490, -0.044400, 0.278810, 78.000000, 1.100000, 0.010000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.505550, 0.045200, 0.127530, -0.054040, 0.040770, 0.279490, 99.000000, 3.430000, 5 x 2019, 3.400000, 3.490000, 112.000000, 3.590000, 3.740000, 1626 x 1955, 3.850000, -0.494930, 0.044740, 0.127570, -0.065940, -0.048690, 0.277290, 62.000000, 0.100000, 0.001000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.459340, 0.045490, 0.127070, -0.052900, 0.037250, 0.274670, 46.000000, 3.000000, 1 x 163, 2.910000, 2.960000, 113.000000, 4.110000, 4.240000, 1182 x 907, 4.550000, -0.539560, 0.045050, 0.126850, -0.064990, -0.053070, 0.272590, 4.000000, 0.900000, 0.008000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.413780, 0.045020, 0.124770, -0.052360, 0.034040, 0.271810, 26.000000, 2.500000, 556 x 80, 2.460000, 2.520000, 114.000000, 4.700000, 4.840000, 735 x 1081, 0.000000, -0.584240, 0.044250, 0.124330, -0.064920, -0.057630, 0.273540, , 1.900000, 0.017000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.369080, 0.043890, 0.121350, -0.050090, 0.031340, 0.268340, 103.000000, 2.140000, 359 x 81, 2.070000, 2.120000, 115.000000, 5.300000, 5.460000, 1466 x 745, 5.550000, -0.628840, 0.043300, 0.120790, -0.063110, -0.062260, 0.270250, 5.000000, 2.900000, 0.026000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.325150, 0.042250, 0.115240, -0.047500, 0.027620, 0.266430, 4.000000, 1.760000, 339 x 173, 1.730000, 1.770000, 116.000000, 6.000000, 6.160000, 99 x 585, 6.300000, -0.668710, 0.041260, 0.115580, -0.060900, -0.066790, 0.271630, 0.000000, 3.900000, 0.035000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.283900, 0.040040, 0.108890, -0.044710, 0.024690, 0.264710, 48.000000, 1.480000, 394 x 428, 1.420000, 1.470000, 117.000000, 6.690000, 6.840000, 664 x 1322, 0.000000, -0.707900, 0.039160, 0.109330, -0.058470, -0.070520, 0.270510, , 4.900000, 0.044000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.246720, 0.037290, 0.101310, -0.041470, 0.021080, 0.263750, 75.000000, 1.210000, 494 x 289, 1.170000, 1.220000, 118.000000, 7.460000, 7.650000, 304 x 1338, 8.150000, -0.743160, 0.036570, 0.103160, -0.056110, -0.074340, 0.272870, 42.000000, 5.900000, 0.053000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.212170, 0.034360, 0.093540, -0.038130, 0.018190, 0.262610, 44.000000, 1.040000, 464 x 308, 0.960000, 1.000000, 119.000000, 8.260000, 8.450000, 267 x 1297, 8.950000, -0.774730, 0.033720, 0.095330, -0.053060, -0.077900, 0.274310, 40.000000, 6.900000, 0.061000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.180520, 0.031190, 0.084250, -0.034250, 0.015300, 0.262270, 29.000000, 0.780000, 553 x 308, 0.760000, 0.820000, 120.000000, 9.050000, 9.250000, 522 x 1300, 0.000000, -0.806510, 0.030950, 0.087150, -0.049550, -0.081650, 0.271880, , 7.900000, 0.070000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.152420, 0.028010, 0.075480, -0.031480, 0.013020, 0.261620, 10.000000, 0.710000, 516 x 8, 0.620000, 0.650000, 121.000000, 9.900000, 10.150000, 1351 x 1269, 0.000000, -0.830730, 0.028100, 0.080560, -0.047870, -0.085000, 0.276430, , 8.900000, 0.079000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.126900, 0.024890, 0.067140, -0.027580, 0.011690, 0.261190, 619.000000, 0.580000, 10 x 7, 0.510000, 0.530000, 122.000000, 10.790000, 11.060000, 428 x 1291, 10.950000, -0.850490, 0.025360, 0.074120, -0.045130, -0.087660, 0.281520, 13.000000, 9.900000, 0.088000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.107560, 0.021980, 0.059560, -0.024190, 0.009570, 0.262670, 1.000000, 0.460000, 650 x 8, 0.410000, 0.430000, 123.000000, 11.700000, 11.950000, 451 x 1228, 0.000000, -0.870210, 0.022780, 0.066380, -0.042670, -0.089800, 0.283920, , 10.900000, 0.097000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.092000, 0.019240, 0.053120, -0.021780, 0.008430, 0.266490, , 0.000000, 700 x 706, 0.340000, 0.380000, 124.000000, 12.610000, 12.850000, 51 x 220, 12.800000, -0.889390, 0.020200, 0.059890, -0.039100, -0.091990, 0.284480, 6.000000, 11.900000, 0.106000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.075290, 0.016680, 0.045480, -0.019400, 0.006290, 0.265610, 26.000000, 0.320000, 1636 x 213, 0.260000, 0.300000, 125.000000, 13.550000, 13.810000, 1189 x 1240, 13.800000, -0.901010, 0.018150, 0.054930, -0.037950, -0.093880, 0.290750, 27.000000, 12.900000, 0.115000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.065060, 0.014660, 0.040780, -0.017650, 0.005590, 0.270120, , 0.000000, 1546 x 1358, 0.210000, 0.260000, 126.000000, 14.490000, 14.750000, 28 x 233, 0.000000, -0.911680, 0.016250, 0.050060, -0.035690, -0.095760, 0.296340, , 13.900000, 0.124000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.034490, 0.008270, 0.024050, -0.010990, 0.002620, 0.284340, , 0.000000, 5 x 851, 0.110000, 0.140000, 130.000000, 18.390000, 18.650000, 11 x 59, 0.000000, -0.937980, 0.011180, 0.038130, -0.031830, -0.101170, 0.328370, , 17.900000, 0.160000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-13, 1463169600, 29.000000, 0.005230, 0.001140, 0.005320, -0.002900, 0.000890, 0.392240, , 0.000000, 0 x 1275, 0.000000, 0.040000, 150.000000, 38.210000, 38.550000, 74 x 73, 0.000000, -0.976580, 0.003070, 0.015540, -0.024310, -0.121210, 0.484200, , 37.900000, 0.338000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-20, 1463774400, 36.000000, 0.876430, 0.000200, 0.039330, -0.039900, 0.006550, 1.991290, , 0.000000, 10 x 10, 61.950000, 62.350000, 50.000000, 0.000000, 0.010000, 0 x 90, 0.000000, -0.000350, 0.000040, 0.000690, -0.001210, -0.000560, 0.813070, , 62.100000, 0.554000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-20, 1463774400, 36.000000, 0.885710, 0.000230, 0.040150, -0.040000, 0.006750, 1.671110, , 0.000000, 10 x 10, 56.960000, 57.350000, 55.000000, 0.000000, 0.020000, 0 x 565, 0.000000, -0.001030, 0.000080, 0.000830, -0.001010, 0.000000, 0.720790, , 57.100000, 0.509000
1460664000, 2016-04-14 16:00, 2016-04-14, 16.000000, 112.110000, 2016-05-20, 1463774400, 36.000000, 0.894750, 0.000370, 0.040200, -0.040220, 0.007560, 1.404140, , 0.000000, 10 x 2, 51.950000, 52.360000, 60.000000, 0.000000, 0.020000, 0 x 775, 0.000000, -0.000790, 0.000170, 0.000830, -0.001190, -0.000220, 0.636690, , 52.100000, 0.465000
